320;{'+': 0, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
133;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
111;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
92;{'+': 1, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 0, 'is': 0}
53;{'+': 0, '-': 1, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
41;{'+': 1, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
27;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 0, 'is': 0}
17;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 0, 'is': 0}
15;{'+': 1, '-': 1, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
12;{'+': 0, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 0, 'is': 0}
11;{'+': 0, '-': 0, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
7;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
5;{'+': 0, '-': 0, '*': 1, '/': 0, 'for': 0, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
5;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 1, 'is': 0}
5;{'+': 1, '-': 0, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
4;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
4;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
3;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
3;{'+': 0, '-': 1, '*': 1, '/': 0, 'for': 0, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
3;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
2;{'+': 0, '-': 1, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
2;{'+': 0, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
2;{'+': 1, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
2;{'+': 0, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
2;{'+': 1, '-': 1, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
1;{'+': 0, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 1, '==': 1, 'is': 0}
1;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 1, 'is': 0}
1;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 0, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
1;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 1, 'is': 0}
1;{'+': 0, '-': 0, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 1, 'is': 0}
1;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 1, 'is': 0}
1;{'+': 1, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 1, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
1;{'+': 1, '-': 1, '*': 1, '/': 1, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
1;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 1, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
1;{'+': 0, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 1}
1;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 1, '==': 1, 'is': 0}
1;{'+': 1, '-': 0, '*': 1, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 0, '==': 0, 'is': 0}
1;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 0, 'print': 1, '%': 0, 'if': 0, '==': 0, 'is': 0}
