395;root{Module{FunctionDef{Assign{}, While{Compare{Gt{}, }, AugAssign{Add{}, Mod{}, }, Assign{FloorDiv{}, }, }, Return{}, }, }, }
79;root{Module{FunctionDef{Assign{}, For{Call{}, AugAssign{Add{}, Call{}, }, }, Return{}, }, }, }
14;root{Module{FunctionDef{Return{}, }, }, }
14;root{Module{FunctionDef{Assign{}, While{AugAssign{Add{}, Call{Mod{}, }, }, AugAssign{Div{}, }, }, Return{}, }, }, }
12;root{Module{FunctionDef{Assign{}, While{Compare{NotEq{}, }, Assign{Mod{}, }, AugAssign{Add{}, }, Assign{Sub{}, Div{}, }, }, Return{}, }, }, }
12;root{Module{FunctionDef{Assign{}, While{Compare{Gt{}, }, AugAssign{Add{}, Mod{}, }, AugAssign{Sub{}, Mod{}, }, AugAssign{Div{}, }, }, Return{}, }, }, }
8;root{Module{FunctionDef{Assign{}, Assign{}, For{Call{Call{Call{}, }, }, AugAssign{Add{}, Mod{}, }, Assign{FloorDiv{}, }, }, Return{}, }, }, }
6;root{Module{FunctionDef{Assign{}, Assign{Call{}, }, Assign{Call{}, }, Assign{Call{}, }, For{Call{}, AugAssign{Add{}, Call{}, }, }, Return{}, }, }, }
6;root{Module{Import{alias{}, }, FunctionDef{Assign{}, While{Compare{Gt{}, }, AugAssign{Add{}, Mod{}, }, Assign{Call{Attribute{}, Div{}, }, }, }, Return{}, }, }, }
6;root{Module{FunctionDef{Assign{}, Assign{Call{}, }, While{Compare{Gt{}, }, AugAssign{Add{}, Call{}, Mod{}, }, Assign{Call{}, Div{}, }, }, Return{}, }, }, }
5;root{Module{FunctionDef{Assign{}, Assign{Call{}, }, For{Call{Call{}, }, Assign{}, Assign{Call{}, }, AugAssign{Add{}, }, }, Return{}, }, }, }
5;root{Module{FunctionDef{Assign{}, For{Call{Add{}, }, AugAssign{Add{}, Mod{}, }, Assign{Call{Div{}, }, }, }, Return{}, }, }, }
5;root{Module{FunctionDef{Assign{Call{}, }, While{Compare{NotEq{}, }, AugAssign{Add{}, Mod{}, }, Assign{Div{}, }, }, Return{Call{Sub{}, }, }, }, }, }
4;root{Module{FunctionDef{Assign{}, While{Compare{Div{}, GtE{}, }, AugAssign{Add{}, Mod{}, }, Assign{Div{}, }, }, AugAssign{Add{}, }, Return{Call{}, }, }, }, }
4;root{Module{FunctionDef{Assign{Call{}, }, Assign{}, For{Call{Call{}, Add{}, }, AugAssign{Add{}, Call{Subscript{Index{Sub{}, }, }, }, }, }, Return{}, }, }, }
4;root{Module{FunctionDef{Assign{}, Assign{Call{}, }, For{Call{Call{}, }, Assign{Add{}, Call{Call{}, }, }, }, Return{}, }, }, }
3;root{Module{FunctionDef{Assign{}, While{Compare{GtE{}, }, AugAssign{Add{}, Mod{}, }, AugAssign{Div{}, }, Assign{Call{}, }, }, }, }, }
3;root{Module{FunctionDef{Return{Call{ListComp{Call{}, comprehension{Call{}, }, }, }, }, }, }, }
3;root{Module{FunctionDef{Assign{}, Assign{}, While{Compare{Lt{}, }, AugAssign{Add{}, Mod{}, }, AugAssign{FloorDiv{}, }, }, AugAssign{Add{}, }, Return{}, }, }, }
3;root{Module{FunctionDef{Assign{}, Assign{}, While{Compare{Mod{}, NotEq{}, }, Assign{Mod{}, }, Assign{Add{}, }, Assign{FloorDiv{}, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{}, Assign{}, While{Compare{Gt{}, }, Assign{Div{}, }, AugAssign{Add{}, Mod{}, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{}, For{Call{}, Assign{Mod{}, }, Assign{Add{}, }, Assign{Div{}, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{}, While{Assign{Add{}, Mod{}, }, Assign{FloorDiv{}, }, If{Return{}, }, }, }, }, }
2;root{Module{FunctionDef{Assign{}, While{Compare{Gt{}, }, Assign{Mod{}, }, Assign{Call{}, Div{}, }, Assign{Add{}, }, }, Return{}, }, }, }
