581;root{Module{FunctionDef{If{Compare{NotEq{}, Subscript{Index{Call{}, Sub{}, }, }, }, Return{}, }, Return{}, }, }, }
86;root{Module{FunctionDef{For{Call{Call{}, Div{}, }, If{Compare{Subscript{Index{Add{}, }, }, NotEq{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, Return{}, }, }, Return{}, }, }, }
62;root{Module{FunctionDef{For{Call{Call{}, }, If{Compare{NotEq{}, Subscript{Index{UnaryOp{USub{}, }, Sub{}, }, }, }, Return{}, Return{}, }, }, }, }, }
61;root{Module{FunctionDef{Return{Compare{Call{Attribute{}, }, }, }, }, }, }
32;root{Module{FunctionDef{Assign{}, Assign{Subscript{Slice{}, }, }, If{Compare{NotEq{}, }, Return{}, }, Return{}, }, }, }
24;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, Assign{Add{}, }, }, If{Return{}, }, Return{}, }, }, }
22;root{Module{FunctionDef{If{Compare{Call{}, Subscript{Call{}, Slice{}, }, }, Return{Str{}, }, Return{Str{}, }, }, }, }, }
18;root{Module{FunctionDef{Assign{}, For{Call{Call{}, }, If{Compare{NotEq{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, Assign{Add{}, }, }, }, }, }, }
15;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, If{Return{}, Return{}, }, }, }, }
14;root{Module{FunctionDef{Assign{}, For{Call{Call{}, Div{}, }, If{Compare{Subscript{Index{Sub{}, }, }, }, Assign{}, Assign{}, }, }, Return{}, }, }, }
13;root{Module{FunctionDef{If{BoolOp{And{}, Compare{NotEq{}, Subscript{Index{Call{}, Sub{}, }, }, }, Compare{NotEq{}, Subscript{Index{Call{}, Sub{}, }, }, }, }, Return{}, Return{}, }, }, }, }
12;root{Module{FunctionDef{If{Compare{Subscript{Slice{Call{Add{}, }, }, }, Subscript{Slice{Call{Add{}, }, }, }, }, Return{}, }, Return{}, }, }, }
11;root{Module{FunctionDef{Assign{Call{}, Div{}, }, For{Call{}, If{Compare{NotEq{}, Subscript{Index{Add{}, Mult{}, }, }, }, Return{}, }, }, Return{}, }, }, }
9;root{Module{FunctionDef{Assign{}, For{Call{Call{}, }, If{Compare{Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, AugAssign{Add{}, }, }, }, If{Compare{Call{}, }, Return{}, Return{}, }, }, }, }
8;root{Module{FunctionDef{Assign{Call{}, Sub{}, }, For{Call{}, If{Compare{NotEq{}, }, Return{}, Return{}, }, }, }, }, }
8;root{Module{FunctionDef{Assign{}, Assign{Call{}, }, Assign{}, While{Compare{Lt{}, Div{}, }, If{Compare{NotEq{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, Return{}, }, Assign{Add{}, }, Return{}, }, }, }, }
8;root{Module{FunctionDef{Assign{Str{}, }, Assign{Subscript{Slice{}, }, }, If{Compare{Subscript{Slice{}, }, Subscript{Slice{}, }, }, Return{}, Return{}, }, }, }, }
7;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, If{Print{}, }, }, Return{}, }, }, }
