31;root{Module{FunctionDef{Assign{Subscript{Slice{}, }, }, }, }, }
26;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, For{Call{Call{}, }, If{Compare{Mod{}, }, Assign{Add{}, }, Assign{Add{}, }, }, }, Return{Add{}, }, }, }, }
9;root{Module{FunctionDef{If{Compare{Call{}, Mod{}, }, Return{Subscript{Slice{}, }, Add{}, Subscript{Slice{}, }, }, Return{Subscript{Slice{}, }, Add{}, Subscript{Slice{}, }, }, }, }, }, }
9;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, AugAssign{Add{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, }, }, }, }, Return{}, }, }, }
8;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, }, }, }, For{Call{Call{}, }, If{Compare{Mod{}, NotEq{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, }, Return{}, }, }, }
7;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, Add{}, }, If{Compare{Mod{}, }, Assign{Subscript{Index{UnaryOp{USub{}, }, }, }, Add{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, }, Return{}, }, }, }
4;root{Module{FunctionDef{Assign{Str{}, }, AugAssign{Add{}, Subscript{Slice{}, }, }, AugAssign{Add{}, Subscript{Subscript{Slice{}, }, Slice{}, }, }, Return{}, }, }, }
4;root{Module{FunctionDef{Assign{Subscript{Slice{}, }, }, Assign{Str{}, }, For{Call{Call{}, Div{}, }, AugAssign{Add{}, Subscript{Index{Mult{}, }, }, }, }, For{Call{Call{}, Div{}, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Mult{}, Sub{}, }, }, }, }, Return{}, }, }, }
3;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, If{Compare{Mod{}, }, Assign{Subscript{Index{Call{}, Sub{}, Sub{}, }, }, Add{}, }, Assign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, }, }, Return{}, }, }, }
3;root{Module{FunctionDef{Assign{Call{}, }, Assign{}, For{Call{Call{}, }, If{Compare{Mod{}, }, Assign{}, AugAssign{Add{}, }, Assign{Subscript{Index{Call{}, Sub{}, }, }, }, }, }, }, }, }
3;root{Module{FunctionDef{If{Compare{Call{}, FloorDiv{}, }, Assign{Subscript{Slice{}, }, }, Assign{Subscript{Slice{}, }, }, Assign{Subscript{Slice{}, }, }, Assign{Subscript{Slice{}, }, }, }, Return{Add{}, }, }, }, }
2;root{Module{FunctionDef{Assign{}, Assign{Call{}, Sub{}, }, Assign{Str{}, }, For{Call{}, If{Mod{}, AugAssign{Add{}, Tuple{}, }, AugAssign{Add{}, }, AugAssign{Add{}, Tuple{}, }, AugAssign{Sub{}, }, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, Assign{}, For{If{Compare{Mod{}, }, AugAssign{Add{}, }, }, If{Compare{Mod{}, }, Assign{Add{}, }, }, AugAssign{Add{}, }, }, Return{Add{}, }, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, Div{}, }, AugAssign{Add{}, Subscript{Index{Mult{}, }, }, }, }, For{Call{Call{}, Div{}, Sub{}, }, AugAssign{Add{}, Subscript{Subscript{Slice{}, }, Index{Mult{}, Add{}, }, }, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{Subscript{Slice{}, }, }, Assign{List{}, }, For{Call{Call{}, }, Assign{Add{}, }, Assign{Subscript{Index{Add{}, }, }, Add{}, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{Call{}, }, Assign{Call{}, }, Assign{Call{Str{}, }, }, Assign{Call{Str{}, }, }, Assign{Call{Str{}, }, }, Assign{}, If{Compare{Mod{}, }, For{Call{Div{}, }, Assign{Subscript{Index{Mult{}, }, }, }, }, }, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, Assign{Call{}, }, While{Compare{LtE{}, Call{}, Sub{}, }, AugAssign{Add{}, }, AugAssign{Add{}, }, }, AugAssign{Sub{}, }, While{Compare{GtE{}, }, AugAssign{Add{}, }, AugAssign{Sub{}, }, }, Return{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, Div{}, }, If{Compare{Subscript{Index{Mult{}, }, }, NotEq{}, }, AugAssign{Add{}, Subscript{Index{Mult{}, }, }, }, }, }, For{Call{Call{}, Div{}, }, If{Compare{Subscript{Subscript{Slice{}, }, Index{Mult{}, }, }, NotEq{}, }, Expr{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{ListComp{comprehension{Call{Call{}, }, }, }, }, For{Call{Call{}, }, If{Mod{}, Assign{Subscript{Index{Sub{}, FloorDiv{}, }, }, }, Assign{Subscript{Index{FloorDiv{}, }, }, }, }, }, Assign{Str{}, }, For{AugAssign{Add{}, }, }, Return{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Subscript{Slice{}, }, }, Assign{Call{}, Mod{}, }, For{If{Assign{Add{}, }, Assign{Add{}, }, }, Assign{Sub{}, }, }, Expr{}, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, For{Call{Call{}, }, AugAssign{Add{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, }, }, Assign{Subscript{Slice{}, }, }, AugAssign{Add{}, }, Return{}, }, }, }
1;root{Module{FunctionDef{Assign{Call{}, }, Assign{Tuple{Str{}, Str{}, Str{}, }, }, Assign{Call{}, }, Assign{Call{}, }, Assign{Call{}, }, Assign{}, If{Compare{Mod{}, }, For{Call{}, Pass{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, If{Compare{Lt{}, Call{}, Div{}, }, AugAssign{Add{}, Subscript{Index{Mult{}, }, }, }, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, Mult{}, }, }, }, }, }, Return{}, }, }, }
1;root{Module{FunctionDef{Assign{}, Assign{Str{}, }, Assign{}, For{Call{Call{}, Div{}, }, If{AugAssign{Add{}, Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, }, Assign{}, AugAssign{Add{}, Subscript{Index{Call{}, Sub{}, Sub{}, }, }, Add{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, If{Compare{Call{}, Mod{}, }, Assign{}, Assign{}, }, For{Call{Call{}, }, AugAssign{Add{}, }, }, If{For{Call{Call{}, }, AugAssign{Add{}, }, }, }, }, }, }
