325;root{Module{FunctionDef{For{Call{}, For{Call{}, If{Add{}, Mod{}, Print{Str{}, }, Print{Str{}, }, }, }, Print{}, }, }, }, }
36;root{Module{FunctionDef{For{Call{}, For{Call{}, If{BoolOp{Or{}, BoolOp{And{}, Compare{Mod{}, }, Compare{Mod{}, }, }, BoolOp{And{}, Compare{Mod{}, }, Compare{Mod{}, }, }, }, Print{Str{}, }, Print{Str{}, }, }, }, Print{}, }, }, }, }
23;root{Module{FunctionDef{For{Call{Div{}, }, For{Call{Div{}, }, Print{Str{}, }, }, Print{}, For{Call{Div{}, }, Print{Str{}, }, }, Print{}, }, }, }, }
9;root{Module{FunctionDef{For{Call{}, Expr{Call{Mod{}, }, }, }, }, FunctionDef{For{Call{}, If{Compare{Mod{}, }, Print{Str{}, }, Print{Str{}, }, }, }, Print{}, }, }, }
8;root{Module{FunctionDef{For{Call{}, For{Call{}, If{Compare{Mod{}, }, Assign{Sub{}, }, Assign{}, }, If{Compare{Mod{}, }, Print{Str{}, }, }, }, }, }, }, }
6;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, For{Call{}, If{Compare{Mod{}, }, For{Call{}, If{Compare{Mod{}, }, Print{}, Print{}, }, }, Expr{}, }, }, }, }, }
5;root{Module{FunctionDef{For{Call{}, If{Compare{Mod{}, }, Print{Div{}, Mult{}, Str{}, }, Print{Div{}, Mult{}, Str{}, }, }, }, }, }, }
5;root{Module{FunctionDef{Assign{}, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, For{Call{}, If{Compare{Mod{}, }, Print{Str{}, }, Print{Str{}, }, }, }, Print{}, }, }, }, }, }
4;root{Module{FunctionDef{For{Call{}, Assign{Str{}, }, For{Call{}, If{Compare{Mod{}, }, If{Compare{Mod{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, }, }, }, }, }, }
3;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, }, }, }
3;root{Module{FunctionDef{For{Call{}, If{Compare{Mod{}, }, Print{Div{}, Mult{}, Str{}, Add{}, Str{}, Add{}, Str{}, Add{}, Str{}, }, Print{Div{}, Mult{}, Str{}, Add{}, Str{}, Add{}, Str{}, Add{}, Str{}, }, }, }, }, }, }
3;root{Module{FunctionDef{Assign{}, Assign{}, If{Compare{Mod{}, }, Assign{}, }, For{Call{Add{}, }, For{Call{Add{}, }, If{Print{Str{}, }, Assign{}, }, }, }, }, }, }
3;root{Module{FunctionDef{For{Call{}, If{Compare{Mod{}, }, Expr{Call{}, }, Expr{Call{}, }, }, }, }, FunctionDef{For{Call{}, If{Compare{Mod{}, }, Print{Str{}, }, }, }, }, }, }
3;root{Module{FunctionDef{For{Call{Add{}, }, For{Call{Add{}, }, If{Compare{Mod{}, NotEq{}, }, If{Compare{Mod{}, }, Print{Str{}, }, Print{Str{}, }, }, If{Compare{Mod{}, }, Print{Str{}, }, }, }, }, }, }, }, }
3;root{Module{FunctionDef{For{Call{}, If{Compare{NotEq{}, }, Print{Str{}, }, }, For{Call{}, If{Compare{Mod{}, }, If{Compare{Mod{}, }, Print{Str{}, }, Print{Str{}, }, }, }, Expr{}, }, }, }, }, }
