217;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Assign{Str{}, Add{}, }, Assign{Str{}, Add{}, }, }, Assign{FloorDiv{}, }, }, Print{}, }, }, }
34;root{Module{FunctionDef{Assign{Str{}, }, While{Compare{Gt{}, }, AugAssign{Add{}, Call{Mod{}, }, }, Assign{Sub{}, Mod{}, Div{}, }, }, AugAssign{Add{}, Call{}, }, Print{Subscript{Slice{}, }, }, }, }, }
15;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Assign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, Assign{FloorDiv{}, }, }, For{Call{Call{}, }, AugAssign{Add{}, Subscript{Index{UnaryOp{USub{}, }, Sub{}, }, }, }, }, Print{}, Return{}, }, }, }
10;root{Module{FunctionDef{If{Print{}, If{Print{}, If{Print{}, If{Print{}, }, }, }, }, }, }, }
8;root{Module{FunctionDef{Assign{}, Assign{List{}, }, While{Compare{NotEq{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, Str{}, }, }, Assign{Div{}, }, Expr{Call{Attribute{}, Str{}, }, }, Expr{}, }, }, }, }, }
7;root{Module{FunctionDef{Print{Subscript{Call{}, Slice{}, }, }, }, FunctionDef{Assign{Str{}, }, If{Return{Str{}, }, Return{Call{Mod{}, }, Add{}, Call{FloorDiv{}, }, }, }, }, }, }
5;root{Module{FunctionDef{Assign{List{}, }, While{Compare{Gt{}, }, If{Compare{Mod{}, }, Expr{Call{Attribute{}, }, }, Expr{Call{Attribute{}, }, }, }, Assign{Call{Div{}, }, }, }, Expr{Call{Attribute{}, }, }, For{Subscript{Slice{}, }, Print{}, }, }, }, }
3;root{Module{FunctionDef{Assign{List{}, }, Assign{Str{}, }, While{Compare{Gt{}, }, Assign{Mod{}, }, Assign{FloorDiv{}, }, Expr{Call{Attribute{}, }, }, }, Expr{Call{Call{Attribute{}, }, }, }, For{Assign{Add{}, Call{}, }, }, Print{}, }, }, }
3;root{Module{FunctionDef{Assign{Str{}, }, Assign{}, Assign{}, For{Call{}, Assign{Sub{}, }, If{Compare{Sub{}, Pow{}, GtE{}, }, Assign{Sub{}, Pow{}, }, Assign{Add{}, Str{}, }, Assign{Add{}, Str{}, }, }, }, Print{}, }, }, }
3;root{Module{FunctionDef{Assign{}, Assign{List{}, }, Assign{List{}, }, While{Compare{Gt{}, }, Expr{Call{Attribute{}, Mod{}, }, }, AugAssign{FloorDiv{}, }, Print{}, AugAssign{Add{}, }, }, For{Call{Call{}, Add{}, }, Expr{Call{Attribute{}, Subscript{Index{UnaryOp{USub{}, }, }, }, }, }, }, }, Expr{Call{}, }, }, }
2;root{Module{FunctionDef{Assign{Call{}, }, Expr{Call{Attribute{}, }, }, Assign{List{}, }, For{If{Compare{Div{}, Pow{}, GtE{}, }, AugAssign{Sub{}, Pow{}, }, Expr{Call{Attribute{}, Str{}, }, }, Expr{Call{Attribute{}, Str{}, }, }, }, }, }, }, }
2;root{Module{FunctionDef{Assign{}, Assign{List{}, }, While{Compare{NotEq{}, }, Expr{Call{Attribute{}, Mod{}, }, }, Assign{Call{Div{}, }, }, }, For{Call{Call{}, }, Print{Subscript{Index{UnaryOp{USub{}, Add{}, }, }, }, }, }, }, }, }
2;root{Module{FunctionDef{Assign{}, For{Call{Call{}, }, If{Compare{Subscript{Index{UnaryOp{USub{}, }, Sub{}, }, }, Str{}, }, AugAssign{Add{}, Pow{}, }, }, }, Return{}, }, }, }
