21;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, If{Compare{Str{}, }, AugAssign{Add{}, Str{}, }, Continue{}, }, Assign{Call{}, Add{}, }, If{Compare{Gt{}, }, AugAssign{Sub{}, }, }, }, }, }, }
16;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, Assign{Call{}, Sub{}, }, If{Compare{LtE{}, LtE{}, }, Assign{Add{}, }, AugAssign{Add{}, Call{Add{}, }, }, Assign{}, Assign{Add{}, }, }, }, }, }, }
8;root{Module{FunctionDef{Assign{Str{}, }, }, }, }
6;root{Module{FunctionDef{Assign{Str{}, }, Assign{}, For{Call{Call{}, }, If{Compare{Str{}, }, AugAssign{Add{}, Str{}, }, If{Compare{Call{}, Add{}, Gt{}, Call{Str{}, }, }, Assign{}, }, AugAssign{Add{}, Call{Call{}, Add{}, Sub{}, }, }, }, }, }, }, }
4;root{Module{FunctionDef{Assign{Str{}, }, For{If{Compare{Str{}, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Call{Call{}, Sub{}, Call{Str{}, }, Add{}, BitAnd{}, UnaryOp{UAdd{}, Call{Str{}, }, }, }, }, }, }, Return{}, }, }, }
3;root{Module{FunctionDef{Assign{Call{}, }, Assign{Str{}, }, For{Call{Call{}, }, If{Compare{NotEq{}, Str{}, }, AugAssign{Add{}, Call{Call{}, Add{}, Sub{}, BitAnd{}, UnaryOp{UAdd{}, }, }, }, AugAssign{Add{}, Str{}, }, }, }, Return{}, }, }, }
2;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, Assign{Call{}, }, If{Assign{Str{}, }, }, If{Assign{Call{Add{}, Sub{}, }, }, }, If{BoolOp{And{}, Compare{NotEq{}, }, Compare{NotEq{}, }, }, Expr{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Call{}, Sub{}, Call{Str{}, }, }, Assign{Add{}, }, Assign{Mod{}, }, Assign{Call{Add{}, Call{Str{}, }, }, }, Return{}, }, FunctionDef{Assign{Str{}, }, For{Expr{}, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, For{Call{Call{}, }, If{BoolOp{And{}, Compare{NotEq{}, Str{}, }, Compare{Call{}, Add{}, Lt{}, }, }, Assign{Call{}, }, AugAssign{Add{}, }, Assign{Add{}, Call{}, }, If{Compare{Str{}, }, Expr{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, If{Compare{Lt{}, }, Assign{UnaryOp{USub{}, }, Mod{}, }, Assign{}, Assign{Mod{}, }, }, For{Call{Call{}, }, If{Compare{Str{}, }, AugAssign{Add{}, Str{}, }, Expr{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, Assign{}, For{Call{Call{}, }, If{Compare{Call{}, Gt{}, }, Assign{}, }, Expr{Call{Attribute{}, Call{Call{}, Add{}, Add{}, }, }, }, Assign{}, }, Return{Call{Attribute{Str{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, For{Assign{Call{}, Add{}, }, If{Compare{Gt{}, }, AugAssign{Sub{}, }, }, If{Compare{Call{Str{}, }, Add{}, }, Assign{Call{Str{}, }, }, }, Assign{Call{}, }, AugAssign{Add{}, }, }, }, }, }
