173;root{Module{FunctionDef{For{Call{}, If{Print{Mult{}, Str{}, }, If{Compare{Sub{}, }, Print{Mult{}, Str{}, }, Print{Str{}, Add{}, Sub{}, Mult{}, Str{}, Add{}, Str{}, }, }, }, }, }, }, }
133;root{Module{FunctionDef{For{Call{}, Assign{Str{}, }, For{Call{}, If{BoolOp{Or{}, Compare{Sub{}, }, Compare{Sub{}, }, }, AugAssign{Add{}, Str{}, }, AugAssign{Add{}, Str{}, }, }, }, Print{}, }, }, }, }
107;root{Module{FunctionDef{Assign{Str{}, Mult{}, }, Assign{Str{}, Add{}, Str{}, Mult{}, Sub{}, Add{}, Str{}, }, Print{}, For{Call{Sub{}, }, Print{}, }, Print{}, }, }, }
30;root{Module{FunctionDef{For{Call{Add{}, }, If{Compare{NotEq{}, }, Assign{}, Print{Str{}, }, }, Print{Str{}, }, Print{}, }, }, }, }
9;root{Module{FunctionDef{For{Call{}, For{Call{}, If{BoolOp{And{}, BoolOp{And{}, Compare{Lt{}, Sub{}, }, Compare{Lt{}, Sub{}, }, }, BoolOp{And{}, Compare{Gt{}, }, Compare{Gt{}, }, }, }, Print{Str{}, }, Print{Str{}, }, }, }, Print{}, }, }, }, }
7;root{Module{FunctionDef{Assign{ListComp{ListComp{IfExp{BoolOp{Or{}, Compare{Sub{}, }, Compare{Sub{}, }, }, Str{}, Str{}, }, comprehension{Call{}, }, }, comprehension{Call{}, }, }, }, For{Print{Call{Attribute{Str{}, }, }, }, }, }, }, }
3;root{Module{FunctionDef{For{Call{Sub{}, }, Print{Str{}, }, }, Print{Str{}, }, For{Call{Sub{}, }, Print{Str{}, }, For{Call{Sub{}, }, Print{Str{}, }, }, Print{Str{}, }, }, For{Call{}, Print{}, }, }, }, }
3;root{Module{FunctionDef{Assign{Str{}, }, For{Call{}, AugAssign{Add{}, Str{}, }, }, Print{}, Assign{Str{}, }, For{Call{Sub{}, }, Assign{Str{}, }, For{Call{Sub{}, }, AugAssign{Add{}, Str{}, }, }, AugAssign{Add{}, Str{}, }, Print{}, }, Assign{Str{}, }, }, }, }
3;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, For{Call{Add{}, }, If{BoolOp{Or{}, }, Print{Mult{}, }, }, If{Compare{Gt{}, Gt{}, }, Print{Add{}, Sub{}, Mult{}, Add{}, }, }, }, }, }, }
1;root{Module{FunctionDef{If{Print{Str{}, }, }, If{For{Call{}, Print{Str{}, }, Print{Str{}, }, }, For{Call{}, If{BoolOp{Or{}, Compare{Sub{}, }, }, Print{}, }, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, For{Call{Add{}, }, Assign{Str{}, Mult{}, }, Assign{Str{}, Add{}, Str{}, Mult{}, Sub{}, Add{}, Str{}, }, If{BoolOp{Or{}, }, Print{}, }, If{BoolOp{And{}, Compare{Lt{}, }, Compare{Gt{}, }, }, Print{}, }, }, }, }, }
1;root{Module{FunctionDef{Print{Mult{}, Str{}, }, Assign{}, If{Compare{Lt{}, }, While{Compare{NotEq{}, }, Assign{Add{}, }, }, }, While{Compare{NotEq{}, }, Print{Str{}, Add{}, Sub{}, Mult{}, Str{}, Add{}, Str{}, }, Assign{Sub{}, }, }, Print{Mult{}, Str{}, }, }, }, }
1;root{Module{FunctionDef{Assign{ListComp{ListComp{Str{}, comprehension{Call{}, }, }, comprehension{Call{}, }, }, }, For{Call{}, If{BoolOp{Or{}, Compare{Sub{}, }, }, Assign{ListComp{Str{}, comprehension{Call{}, }, }, }, }, Assign{Subscript{Index{Sub{}, }, }, Str{}, }, Print{Call{Attribute{Str{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{For{Call{}, If{BoolOp{Or{}, Compare{Sub{}, }, }, Expr{Call{Str{}, Str{}, }, }, Expr{Call{Str{}, Str{}, }, }, }, }, }, FunctionDef{Print{Add{}, Sub{}, Mult{}, }, }, }, }
1;root{Module{FunctionDef{Assign{List{}, }, For{Call{}, Expr{Call{Attribute{}, Str{}, }, }, }, Print{Call{Attribute{Str{}, }, }, }, For{Call{Sub{}, }, Assign{List{}, }, Expr{Call{Attribute{}, Str{}, }, }, For{Call{Sub{}, }, Expr{Call{Attribute{}, Str{}, }, }, }, }, }, }, }
1;root{Module{FunctionDef{Print{Mult{}, Str{}, }, Print{Mult{}, Str{}, Add{}, Sub{}, Mult{}, Str{}, Add{}, Mult{}, Str{}, }, Print{Mult{}, Str{}, Add{}, Sub{}, Mult{}, Str{}, Add{}, Mult{}, Str{}, }, Print{Mult{}, Str{}, }, }, }, }
1;root{Module{FunctionDef{Assign{Str{}, }, Assign{Str{}, }, AugAssign{Add{}, Call{Attribute{Str{}, }, Mult{}, Str{}, }, }, AugAssign{Add{}, Call{Attribute{Str{}, }, Str{}, }, Add{}, Call{Attribute{Str{}, }, Sub{}, Mult{}, Str{}, }, Add{}, Call{Attribute{Str{}, }, Str{}, }, }, For{Call{}, If{BoolOp{Or{}, Compare{Sub{}, }, }, Print{}, }, }, }, }, }
1;root{Module{FunctionDef{Assign{Sub{}, }, Assign{Str{}, }, Assign{Call{}, }, Print{}, For{Call{}, Assign{Call{}, }, Print{}, }, Assign{Call{}, }, Print{}, }, Expr{}, }, }
1;root{Module{FunctionDef{Assign{Str{}, Mult{}, }, Print{}, For{Call{Sub{}, }, If{Compare{Mod{}, NotEq{}, }, Print{Str{}, Add{}, Str{}, Mult{}, Sub{}, Add{}, Str{}, }, Print{Str{}, Add{}, Str{}, Mult{}, Sub{}, Add{}, Str{}, }, }, }, Print{}, }, }, }
