809;{'+': 1, '-': 0, '*': 0, '/': 1, 'for': 0, 'while': 1, 'print': 0, '%': 1, 'if': 1, '==': 0, 'is': 0}
110;{'+': 1, '-': 0, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 1, '==': 0, 'is': 1}
24;{'+': 1, '-': 1, '*': 0, '/': 1, 'for': 0, 'while': 1, 'print': 0, '%': 0, 'if': 1, '==': 0, 'is': 1}
20;{'+': 0, '-': 0, '*': 0, '/': 0, 'for': 0, 'while': 0, 'print': 0, '%': 0, 'if': 1, '==': 0, 'is': 0}
13;{'+': 1, '-': 1, '*': 1, '/': 1, 'for': 1, 'while': 0, 'print': 0, '%': 0, 'if': 1, '==': 0, 'is': 0}
8;{'+': 1, '-': 1, '*': 0, '/': 0, 'for': 1, 'while': 0, 'print': 0, '%': 1, 'if': 1, '==': 0, 'is': 0}
5;{'+': 1, '-': 1, '*': 0, '/': 1, 'for': 0, 'while': 0, 'print': 0, '%': 0, 'if': 1, '==': 1, 'is': 0}
3;{'+': 0, '-': 1, '*': 1, '/': 1, 'for': 0, 'while': 1, 'print': 0, '%': 1, 'if': 1, '==': 0, 'is': 0}
3;{'+': 1, '-': 0, '*': 0, '/': 1, 'for': 1, 'while': 0, 'print': 1, '%': 0, 'if': 1, '==': 0, 'is': 0}
2;{'+': 1, '-': 0, '*': 1, '/': 0, 'for': 0, 'while': 1, 'print': 0, '%': 0, 'if': 1, '==': 0, 'is': 0}
